match_id,tickets_sold_b2c,tickets_sold_b2b,tickets_sold_total,seasonpass_holders,tickets_trib1,tickets_trib2_thuis,tickets_trib2_uit,tickets_trib3,tickets_trib4
3kewmr690bhoid47mku9wfgno,1095,882,5988,4405,2088,427,1,1903,1569
3nrkjdhpc5zse1sdzt1onor2s,1807,953,6652,4405,2256,517,1,2307,1571
3rwouz4640n6ngfbwrwsqkp3o,2793,880,7385,4405,2405,572,17,2821,1570
3vk3btgbt7w7qy9hjp3f2934k,1981,1003,6929,4405,2441,584,0,2334,1570
3yp7glzujzj8nc07qp0sd0kr8,1936,925,6901,4405,2329,566,0,2437,1569
42wgdmxzlcn9w08umkea3hpg4,2619,1009,7617,4405,2852,584,198,2412,1571
4729fykixfyfwxlbno9zilq8k,2943,987,7955,4405,2714,588,170,2913,1570
4bjgrdur7wdidfbs58xmjynf8,2963,1585,8132,4405,2841,593,0,3126,1572
4i4bz7rnjs44z8bt8bnftavbo,2264,874,7181,4405,2525,588,0,2495,1573
4mbxzkhlc9edsor1s0fjsxses,2231,916,7217,4405,2437,587,23,2599,1571
4oobcluwuns3xnlhy5m9m7sic,2844,1754,8274,4405,2922,589,0,3192,1571
4s3or8i47or8p70amtotvjlec,2167,956,7231,4405,2390,582,0,2689,1570
4yqzx2kle0xh8c6mbzui5ydjo,2819,942,7776,4405,2729,596,0,2881,1570
539hjt08589esprrqk8xj09as,2687,1502,7939,4405,2805,591,0,2973,1570
57i6yyarvjpugxfcvu1v2fl04,3351,1488,8194,4405,2938,594,0,3090,1572
5sue6595uizdrssh0wv22egpg,1778,924,6703,4546,2102,710,6,2319,1566
602pbgoexz07st4msln8fq0wk,2181,946,7114,4546,2234,786,120,2402,1572
65chj645tcu0gtoy18rdroyz8,2193,1117,7239,4546,2422,790,2,2453,1572
6c8lz4vpdfl8yxo9kgokz9250,2207,985,7315,4546,2534,787,130,2291,1573
6lop4d01krcoktw7peu0xrlec,2390,1156,7622,4546,2627,772,1,2653,1569
6rulhyb9xa5yczi1jntilsr9w,3326,1326,8465,4546,2976,789,0,3126,1574
6y80kic6abtlkzmkr4oiejkt0,2311,1453,7631,4546,2749,734,0,2575,1573
70wtfxx5kccxl5sxj1bvcd8us,3065,1817,8682,4546,3089,790,3,3226,1574
77idfj6cmoadi2223efythatw,2111,1786,7178,4546,2268,789,0,2547,1574
7dq0nagdoadvgfk4qfxw3lvkk,2824,1107,7956,4546,2668,789,0,2925,1574
7mk17ds9sv6rqbsd6o75ppuz8,1903,999,6979,4546,2133,782,0,2491,1573
7qex3cmy0pi6r9v2luba43qqc,2284,1281,7575,4546,2569,789,0,2642,1575
7u79waryljwbgwi0mk9gugzkk,0,858,5141,4546,1664,518,0,1419,1540
7wei2vfmf9wa2ikr3hmt50ljo,2645,1008,7743,4546,2450,789,50,2879,1575
7ygyxo6o1uoe8uzbk4nsgeiok,0,909,5154,4546,1672,518,0,1424,1540
814atdxgv4huojqsu3t0d9vro,0,1096,5304,4546,1788,518,0,1458,1540
82ku9pdoluteqx9sa2bqzmcyc,2911,1215,8132,4546,2808,787,0,2962,1575
82ukg77wot5ten1zki8rhuln8,0,1169,5310,4546,1817,518,0,1435,1540
852y9z78ifhike3zkg6dfyluc,0,1273,5367,4546,1863,518,0,1446,1540
89eut1cf33jziticurrctu2ok,2989,1509,8464,4546,3062,790,0,3037,1575
98omfw1wagomo5aac4rpyhtlg,1446,758,6305,4405,2056,565,0,2112,1572
9bied5x123qpk7tpdx9t2fml0,1358,790,6280,4405,2053,536,1,2118,1572
9bwhkknuamvj2f60dtr3tdlas,1781,810,6708,4405,2253,593,0,2289,1573
9garbt9ourfmmy4uxcq3f84yc,1795,1015,6878,4405,2258,590,0,2458,1572
9j49kwr0mzxabprw5v0rfr3mc,2519,893,7388,4405,2629,608,50,2528,1573
csbw4frxjcvgpv95iekqvb21g,1628,827,6066,4235,1808,629,0,2113,1516
d0y4sncaf09mzv9ms24ck6olw,3329,1112,7749,4235,2545,792,0,2839,1573
d256yo3eng04m0fu7b4sl7wno,488,764,5025,4032,1899,127,0,1427,1572
d4mn5ksbxuvnaww4pmommxhqs,1448,1284,6263,4032,2387,323,0,1982,1571
d65hmi7sq03yzr5he1k7ypus4,439,823,5025,4032,1876,126,0,1453,1570
d7riiuoqud1d84e7gu4givjf8,3027,1072,7502,4235,2242,793,0,2894,1573
d80mkemezkz16bqh6lbn8tlhw,782,906,5438,4032,1897,560,0,1411,1570
dak40etbhbqsr1nxyt50qcg0k,1115,970,5844,4032,2163,355,0,1757,1569
dcl81t8chgq07o8rw8orj5no4,1123,1211,6069,4032,2417,269,0,1813,1570
de191c5ia8dqmkvpzprawob2s,1201,1278,5737,4235,1741,622,0,1867,1507
dfui3aovgvfccasonp6w5ajh0,1031,1105,5842,4032,2450,163,0,1659,1570
dh7ze0l15ri59fuhmnrs8pst0,3225,2137,8111,4235,2608,795,0,3134,1574
di0x0as1g324k0hoea1o5vvh0,209,899,4688,4032,1837,56,0,1226,1569
dkbsomyigazbberxvdmjq7wgk,369,884,5040,4032,1937,106,0,1428,1569
dmcif0n7veawzigj8cd5bm904,250,836,4889,4032,1930,79,0,1311,1569
dob21hsimmlz7agqzo8irt5w4,3823,1720,8549,4235,2935,795,0,3245,1574
